web-scraper-order,web-scraper-start-url,author,title,date,content,rating,next,next-href
"1574322816-10501","https://www.amazon.com/Hasbro-Gaming-C1293-Clue-Junior/product-reviews/B01ISKSH2Q/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","Jennifer S.","4 and 5 year old love this game","April 9, 2018","4 and 5 year old love this game. after playing it a few times with mom and dad they are now able to play on their own with no problems.","5.0 out of 5 stars","Next page→","https://www.amazon.com/Hasbro-Gaming-C1293-Clue-Junior/product-reviews/B01ISKSH2Q/ref=cm_cr_arp_d_paging_btm_8?ie=UTF8&pageNumber=8&reviewerType=all_reviews"
"1574322831-10579","https://www.amazon.com/Hasbro-Gaming-C1293-Clue-Junior/product-reviews/B01ISKSH2Q/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","Sheila Camp","Gift","March 20, 2019","Bought for a Christmas gift","5.0 out of 5 stars","Next page→","https://www.amazon.com/Hasbro-Gaming-C1293-Clue-Junior/product-reviews/B01ISKSH2Q/ref=cm_cr_arp_d_paging_btm_15?ie=UTF8&pageNumber=15&reviewerType=all_reviews"
"1574322856-10689","https://www.amazon.com/Hasbro-Gaming-C1293-Clue-Junior/product-reviews/B01ISKSH2Q/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","Misty","One Star","May 23, 2018","Box was missing the die....","1.0 out of 5 stars","Next page→","https://www.amazon.com/Hasbro-Gaming-C1293-Clue-Junior/product-reviews/B01ISKSH2Q/ref=cm_cr_arp_d_paging_btm_26?ie=UTF8&pageNumber=26&reviewerType=all_reviews"
"1574322816-10509","https://www.amazon.com/Hasbro-Gaming-C1293-Clue-Junior/product-reviews/B01ISKSH2Q/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","hydesmommy","My son loves it..but","December 26, 2017","I GIVE IT 4 STARS  because we didnt get the yellow pieces for the furniture  so we have to use pieces from another game","4.0 out of 5 stars","Next page→","https://www.amazon.com/Hasbro-Gaming-C1293-Clue-Junior/product-reviews/B01ISKSH2Q/ref=cm_cr_arp_d_paging_btm_8?ie=UTF8&pageNumber=8&reviewerType=all_reviews"
"1574322811-10480","https://www.amazon.com/Hasbro-Gaming-C1293-Clue-Junior/product-reviews/B01ISKSH2Q/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","lesli garrison","The game did not come with all the pieces and ...","November 24, 2017","The game did not come with all the pieces and we can't find out how to get any extra pieces.","1.0 out of 5 stars","Next page→","https://www.amazon.com/Hasbro-Gaming-C1293-Clue-Junior/product-reviews/B01ISKSH2Q/ref=cm_cr_arp_d_paging_btm_6?ie=UTF8&pageNumber=6&reviewerType=all_reviews"
"1574322818-10510","https://www.amazon.com/Hasbro-Gaming-C1293-Clue-Junior/product-reviews/B01ISKSH2Q/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","John H. Long","Great Game","May 15, 2019","Very fun for the kids. My 6 and 10 year old grandsons both loved playing it with me. I enjoyed it too!","5.0 out of 5 stars","Next page→","https://www.amazon.com/Hasbro-Gaming-C1293-Clue-Junior/product-reviews/B01ISKSH2Q/ref=cm_cr_arp_d_paging_btm_9?ie=UTF8&pageNumber=9&reviewerType=all_reviews"
"1574322829-10569","https://www.amazon.com/Hasbro-Gaming-C1293-Clue-Junior/product-reviews/B01ISKSH2Q/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","liz","My child likes this game. Me, I would ...","February 19, 2018","My child likes this game.  Me, I would rather have my toenails peeled back than to try to figure out how to play this or what it even means.","2.0 out of 5 stars","Next page→","https://www.amazon.com/Hasbro-Gaming-C1293-Clue-Junior/product-reviews/B01ISKSH2Q/ref=cm_cr_arp_d_paging_btm_14?ie=UTF8&pageNumber=14&reviewerType=all_reviews"
"1574322861-10706","https://www.amazon.com/Hasbro-Gaming-C1293-Clue-Junior/product-reviews/B01ISKSH2Q/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","Stephanie R. Roberts","Frustrating - stick with the original Clue","June 30, 2018","This game is no less ""complex"" than the original Clue game, and it's much less fun to play.  It's too easy to accidentally see the clues; they're on the bases of the character and furniture tokens and are visible if (when) one gets tipped over.  I gave it two stars only because there are a couple of situations where it would be more appropriate than the original.  First, a non-reader would be able to play, they just need to be able to recognize numbers for the time element.  Second, it doesn't involve a murder mystery.  The plot of Clue Junior is to uncover who ate the piece of cake at what time and with what beverage.  My son is almost seven, though, and I'm not too concerned that he's going to turn to a life of crime as the Lead Pipe Killer.  In general, I'd pass on this game.

(Tip: if you're choosing this option b/c your child has trouble holding the cards for the regular game, Iook for a card holder for kids - there are plenty on Amazon.)","2.0 out of 5 stars","Next page→","https://www.amazon.com/Hasbro-Gaming-C1293-Clue-Junior/product-reviews/B01ISKSH2Q/ref=cm_cr_arp_d_paging_btm_28?ie=UTF8&pageNumber=28&reviewerType=all_reviews"
"1574322833-10585","https://www.amazon.com/Hasbro-Gaming-C1293-Clue-Junior/product-reviews/B01ISKSH2Q/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","PT Denny","Love it!","August 22, 2019","Awesome!","5.0 out of 5 stars","Next page→","https://www.amazon.com/Hasbro-Gaming-C1293-Clue-Junior/product-reviews/B01ISKSH2Q/ref=cm_cr_arp_d_paging_btm_16?ie=UTF8&pageNumber=16&reviewerType=all_reviews"
"1574322858-10693","https://www.amazon.com/Hasbro-Gaming-C1293-Clue-Junior/product-reviews/B01ISKSH2Q/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","dave haskin","Five Stars","November 21, 2017","good stuff","5.0 out of 5 stars","Next page→","https://www.amazon.com/Hasbro-Gaming-C1293-Clue-Junior/product-reviews/B01ISKSH2Q/ref=cm_cr_arp_d_paging_btm_27?ie=UTF8&pageNumber=27&reviewerType=all_reviews"
"1574322838-10609","https://www.amazon.com/Hasbro-Gaming-C1293-Clue-Junior/product-reviews/B01ISKSH2Q/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","LANE","My 7 year old LOVES this game and it's so ...","February 12, 2018","My 7 year old LOVES this game and it's so much easier and funner than the adult version for her.","5.0 out of 5 stars","Next page→","https://www.amazon.com/Hasbro-Gaming-C1293-Clue-Junior/product-reviews/B01ISKSH2Q/ref=cm_cr_arp_d_paging_btm_18?ie=UTF8&pageNumber=18&reviewerType=all_reviews"
"1574322822-10531","https://www.amazon.com/Hasbro-Gaming-C1293-Clue-Junior/product-reviews/B01ISKSH2Q/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","scott sinclair","A great update to an old classic!","April 27, 2019","The update to how the villain is determined is much better than the... 80's? version that relied on a spinner wheel.","5.0 out of 5 stars","Next page→","https://www.amazon.com/Hasbro-Gaming-C1293-Clue-Junior/product-reviews/B01ISKSH2Q/ref=cm_cr_arp_d_paging_btm_11?ie=UTF8&pageNumber=11&reviewerType=all_reviews"
"1574322804-10453","https://www.amazon.com/Hasbro-Gaming-C1293-Clue-Junior/product-reviews/B01ISKSH2Q/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","Leah c","Fun","January 26, 2019","This is rated for ages 5+. We played it with a 6 and 4 year old. Both boys, neither could keep a secret. They showed us the bottoms of pieces  the entire time. It’s fun but a little complicated for hem. Maybe it would be better with younger girls.","4.0 out of 5 stars","Next page→","https://www.amazon.com/Hasbro-Gaming-C1293-Clue-Junior/product-reviews/B01ISKSH2Q/ref=cm_cr_arp_d_paging_btm_3?ie=UTF8&pageNumber=3&reviewerType=all_reviews"
"1574322829-10560","https://www.amazon.com/Hasbro-Gaming-C1293-Clue-Junior/product-reviews/B01ISKSH2Q/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","Slipknott","Fun but a wee bit confusing .","January 24, 2019","Mixed....took our family a few tries before we got the weird instructions. But fun.....","4.0 out of 5 stars","Next page→","https://www.amazon.com/Hasbro-Gaming-C1293-Clue-Junior/product-reviews/B01ISKSH2Q/ref=cm_cr_arp_d_paging_btm_14?ie=UTF8&pageNumber=14&reviewerType=all_reviews"
"1574322831-10578","https://www.amazon.com/Hasbro-Gaming-C1293-Clue-Junior/product-reviews/B01ISKSH2Q/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","Nerea","Perfect present","January 17, 2019","Perfect game for the kids! I bought it for my niece he is 6 and we play all the time, it’s the best version for kids!","5.0 out of 5 stars","Next page→","https://www.amazon.com/Hasbro-Gaming-C1293-Clue-Junior/product-reviews/B01ISKSH2Q/ref=cm_cr_arp_d_paging_btm_15?ie=UTF8&pageNumber=15&reviewerType=all_reviews"
"1574322844-10635","https://www.amazon.com/Hasbro-Gaming-C1293-Clue-Junior/product-reviews/B01ISKSH2Q/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","Holly","Five Stars","March 5, 2018","My 4 year old loves this game.","5.0 out of 5 stars","Next page→","https://www.amazon.com/Hasbro-Gaming-C1293-Clue-Junior/product-reviews/B01ISKSH2Q/ref=cm_cr_arp_d_paging_btm_21?ie=UTF8&pageNumber=21&reviewerType=all_reviews"
"1574322829-10564","https://www.amazon.com/Hasbro-Gaming-C1293-Clue-Junior/product-reviews/B01ISKSH2Q/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","Amy W.","Five Stars","June 7, 2018","This takes a little direction, but my 5 year old picked it right up!","5.0 out of 5 stars","Next page→","https://www.amazon.com/Hasbro-Gaming-C1293-Clue-Junior/product-reviews/B01ISKSH2Q/ref=cm_cr_arp_d_paging_btm_14?ie=UTF8&pageNumber=14&reviewerType=all_reviews"
"1574322849-10650","https://www.amazon.com/Hasbro-Gaming-C1293-Clue-Junior/product-reviews/B01ISKSH2Q/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","MTBNortheast","Four Stars","January 1, 2018","Item was a gift","4.0 out of 5 stars","Next page→","https://www.amazon.com/Hasbro-Gaming-C1293-Clue-Junior/product-reviews/B01ISKSH2Q/ref=cm_cr_arp_d_paging_btm_23?ie=UTF8&pageNumber=23&reviewerType=all_reviews"
"1574322847-10642","https://www.amazon.com/Hasbro-Gaming-C1293-Clue-Junior/product-reviews/B01ISKSH2Q/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","A. Rhoads","Five Stars","June 25, 2017","My 7 year old loves this game.","5.0 out of 5 stars","Next page→","https://www.amazon.com/Hasbro-Gaming-C1293-Clue-Junior/product-reviews/B01ISKSH2Q/ref=cm_cr_arp_d_paging_btm_22?ie=UTF8&pageNumber=22&reviewerType=all_reviews"
"1574322847-10649","https://www.amazon.com/Hasbro-Gaming-C1293-Clue-Junior/product-reviews/B01ISKSH2Q/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","K. De Mers","Fun Junior edition of this game","March 20, 2018","Really fun, best for 6 and up.","4.0 out of 5 stars","Next page→","https://www.amazon.com/Hasbro-Gaming-C1293-Clue-Junior/product-reviews/B01ISKSH2Q/ref=cm_cr_arp_d_paging_btm_22?ie=UTF8&pageNumber=22&reviewerType=all_reviews"
"1574322827-10557","https://www.amazon.com/Hasbro-Gaming-C1293-Clue-Junior/product-reviews/B01ISKSH2Q/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","some one","meh","September 4, 2018","the game would be fine, but the pieces come apart and ruin the actual playing.. so.. yeah not so fun","3.0 out of 5 stars","Next page→","https://www.amazon.com/Hasbro-Gaming-C1293-Clue-Junior/product-reviews/B01ISKSH2Q/ref=cm_cr_arp_d_paging_btm_13?ie=UTF8&pageNumber=13&reviewerType=all_reviews"
"1574322800-10430","https://www.amazon.com/Hasbro-Gaming-C1293-Clue-Junior/product-reviews/B01ISKSH2Q/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","Emily96","Fun game but we had to modify the rules and the notepad runs out quickly and is unavailable for purchase","February 8, 2018","Overall it's a fun game and my 4 year old loves it, but there are some drawbacks. The purpose of the game is to find out 1.) Who ate the cake, 2.) What time they ate the cake, and 3.) What they drank. You find out 1 and 2 by looking under the suspect/character pieces and 3 by looking underneath the furniture pieces located in specific rooms. There are Time/Drink tiles you shuffle and place randomly under each Character/Furniture game piece so there is a different solution each game. (One Time and one Drink tile go into the middle of the board for the players to figure out by process of elimination and the ""crumb"" tile gets shuffled with the time tiles and randomly assigned to a character who becomes the cake villain). Here is what I think is the biggest drawback - Unlike regular Clue, each player is not supposed to ""be"" a character. Instead, on your turn you are supposed to move whichever character piece you wish. This can cause frustration because you can only look under a character piece by either rolling a white square on the dice, or landing on one of only 3 white spaces on the entire game board. As you keep trying to move specific character pieces to get into a certain room (to get to one of the 3 spots where you can look under them) the other players can also keep moving the piece you need on their turns and it's futile. It makes it really hard to figure out the Who and the Time. This led to us always figure the Drink first and spending the last 2/3s of the game trying to look under the people to figure out the time and cake eater. We modified the rules so each player picked one designated character piece to play/move and when they landed on one of the 3 white spaces on the board to allow you to look under a character, they could look under any character they choose, not just the one they moved. It improved the game greatly. Another small drawback - My four year old LOVES this game, but there are some drawbacks with that too. One of the nice things for small children about this game compared to regular Clue is that the notepad has pictures for each character and beverage instead of text so my 4 year old can play on her own and unassisted check off the items on her notepad using the pictures. The three of us have probably played this game 30x since Christmas, and we are now out of notepads, and guess what - they don't sell any more! So if you plan on this game lasting long term it's not going to make it.","3.0 out of 5 stars","",""
"1574322861-10709","https://www.amazon.com/Hasbro-Gaming-C1293-Clue-Junior/product-reviews/B01ISKSH2Q/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","John Graham","Different than adult game but definitely fun when you get the hang of it","November 11, 2019","This game's strategy is different than the adult version, but is still very enjoyable.  You set it up by putting 1 time and 1 drink (unknown by all) in the middle. Then mix up the rest of the pieces and put the people and room objects in the correct stands and place them in the correct places.  The tricky part for adults is that you aren't one specific player - you can move any of the pieces around.  It can get frustrating when you little one moves someone you have been trying to get some place, but that's part of the strategy too so adults still have to stay on their toes in figuring stuff out.  My daughter is 5 and loves playing this game. She has gotten quite good at her strategy now and often beats me to the punch.","5.0 out of 5 stars","Next page→","https://www.amazon.com/Hasbro-Gaming-C1293-Clue-Junior/product-reviews/B01ISKSH2Q/ref=cm_cr_arp_d_paging_btm_28?ie=UTF8&pageNumber=28&reviewerType=all_reviews"
"1574322858-10697","https://www.amazon.com/Hasbro-Gaming-C1293-Clue-Junior/product-reviews/B01ISKSH2Q/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","Amazon Customer","Five Stars","March 14, 2017","Great family friendly game!","5.0 out of 5 stars","Next page→","https://www.amazon.com/Hasbro-Gaming-C1293-Clue-Junior/product-reviews/B01ISKSH2Q/ref=cm_cr_arp_d_paging_btm_27?ie=UTF8&pageNumber=27&reviewerType=all_reviews"
"1574322802-10448","https://www.amazon.com/Hasbro-Gaming-C1293-Clue-Junior/product-reviews/B01ISKSH2Q/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","Nathan S.","Cute take on a classic!","May 31, 2019","Our 5 year old had a lot of fun playing this game with us. It was nice to have a kid friendly mystery to solve instead of the murder in the original. The character pieces are fun and the rules easy to learn.

There are 2 downsides:
1) the board needs to be bigger. Pieces were often to crowded causing both the kids and adults to repeatedly knock pieces over when moving another.

2) there are white tokens that you shuffle and put under the characters. They are annoying to try and move with the characters as they are thin and hard to grab. If you flip them and try to stick the character bases into them they repeatedly fall off, exposing the clue if they flip when falling off.","4.0 out of 5 stars","Next page→","https://www.amazon.com/Hasbro-Gaming-C1293-Clue-Junior/product-reviews/B01ISKSH2Q/ref=cm_cr_arp_d_paging_btm_2?ie=UTF8&pageNumber=2&reviewerType=all_reviews"
"1574322856-10684","https://www.amazon.com/Hasbro-Gaming-C1293-Clue-Junior/product-reviews/B01ISKSH2Q/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","Beach girl","Five Stars","November 27, 2017","cute game...","5.0 out of 5 stars","Next page→","https://www.amazon.com/Hasbro-Gaming-C1293-Clue-Junior/product-reviews/B01ISKSH2Q/ref=cm_cr_arp_d_paging_btm_26?ie=UTF8&pageNumber=26&reviewerType=all_reviews"
"1574322811-10489","https://www.amazon.com/Hasbro-Gaming-C1293-Clue-Junior/product-reviews/B01ISKSH2Q/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","Kariana Owen","Fun way to play with kids","March 11, 2019","This is a fun way to spend time with my 5 year old. The rules are easy for a kid to understand and it doesn't take too long to play. We usually end up solving it together so that we both win, and it's nice that it works out that way.","5.0 out of 5 stars","Next page→","https://www.amazon.com/Hasbro-Gaming-C1293-Clue-Junior/product-reviews/B01ISKSH2Q/ref=cm_cr_arp_d_paging_btm_6?ie=UTF8&pageNumber=6&reviewerType=all_reviews"
"1574322844-10639","https://www.amazon.com/Hasbro-Gaming-C1293-Clue-Junior/product-reviews/B01ISKSH2Q/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","Jack Brown","Five Stars","March 6, 2018","Great game for the younger children.","5.0 out of 5 stars","Next page→","https://www.amazon.com/Hasbro-Gaming-C1293-Clue-Junior/product-reviews/B01ISKSH2Q/ref=cm_cr_arp_d_paging_btm_21?ie=UTF8&pageNumber=21&reviewerType=all_reviews"
"1574322836-10593","https://www.amazon.com/Hasbro-Gaming-C1293-Clue-Junior/product-reviews/B01ISKSH2Q/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","M_Minski","Perfect for Young Children","June 6, 2019","Perfectly fun family game for game night. My 4 year old favorite game.","5.0 out of 5 stars","Next page→","https://www.amazon.com/Hasbro-Gaming-C1293-Clue-Junior/product-reviews/B01ISKSH2Q/ref=cm_cr_arp_d_paging_btm_17?ie=UTF8&pageNumber=17&reviewerType=all_reviews"
