web-scraper-order,web-scraper-start-url,author,title,date,content,rating,next,next-href
"1574318540-8276","https://www.amazon.com/Samsung-Frontier-Smartwatch-Bluetooth-SM-R760NDAAXAR/product-reviews/B01M7MDK5S/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","dbaker","An overall useful gadget to go with your smartphone.","December 7, 2016","This is the first smartwatch I've purchased for myself and overall I am impressed. While many of the reviews I've read complained about how big it is, it looks comparable to those Suunto Sport watches. I have very small wrists for a male, but I don't think the device looks over the top. For a woman, I might recommend the S2 as that is the one I bought for my wife and it fits her perfectly.

The overall function experience is pleasant to use and takes very little time to get acquainted to. Nearly every feature of the watch can be customized from the watch faces to the order of your apps. Reordering apps can be a little clunky on the watch face if you have big fingers but can also be accomplished from your smartphone. Many of the watch faces can be customized by color but also what information you want displayed. From a glance you can see the time in a different zone, your heart rate, a step count, weather, battery information, and a few other options.

Pairing the watch was seamless but took a couple of tries for system and app updates to go from my phone to the watch. Eventually it worked its self out. Notifications are viewed by rotating the bezel counter-clockwise and take about 1-2 seconds to transfer from your phone. I received messages via text and also whatsapp and was able to respond to both from the watch. Responses can either by voice dictation, voice message, hand writing, or old school predictive text. The voice dictation appeared to be fairly accurate and was by far the easiest. Hand writing was mostly accurate but very slow. The predictive typing can be tricky since the buttons are so small.

I have not taken or received voice calls through the watch but I listened to the devices speakers with music and it was a bit tinny. I probably won't take calls with this device unless I'm alone because I think it might look a bit silly.

I'm not much of an athlete so the S health features probably won't be used much. However the heart rate monitor appears to be accurate and the occasional reminder for you to get off your butt and move around a bit is a welcome addition. Playing around with the S health features does present me with a minor annoyance. Specific exercises are kinda buried in the app so if you want to set up a sit-up exercise, you're going to have to click through quite a bit.

The display is very sharp and brilliant. I can only partially make out individual pixels when I bring the watch close to my eye. I keep the display always on and it partially dims when my wrist is turned away. When I turn the face towards me, the display will increase illumination. I've never had to flick my wrist back and forth to get the display going so this feature is flawless. The side buttons have a good tactile feel with the lower being ""home"" and the upper being ""back"". Holding the back button will launch Samsung pay and double clicking the home button will launch an app of your choice.

The only reason I gave this device four stars instead of five is due to the quality of the bezel. It feels a little sloppy and doesn't give a satisfying click when rotating. Also tapping on it makes a clicky noise. It just feels like it could've been tightened up a bit.

Whether you pay full price for the device or if you got the discount, I think the price is fair for what you get. I haven't done as much research into other android smartwatches but the Gear S3 seems to be about as full featured as you can get.","4.0 out of 5 stars","Next page→","https://www.amazon.com/Samsung-Frontier-Smartwatch-Bluetooth-SM-R760NDAAXAR/product-reviews/B01M7MDK5S/ref=cm_cr_arp_d_paging_btm_38?ie=UTF8&pageNumber=38&reviewerType=all_reviews"
"1574318561-8372","https://www.amazon.com/Samsung-Frontier-Smartwatch-Bluetooth-SM-R760NDAAXAR/product-reviews/B01M7MDK5S/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","Kellie Quinn","Great watch a lot of features","July 7, 2017","This is a great watch. The speaker and microphone are excellent. I would recommend this watch to anyone wanting to use it for counting steps, answering calls or texts, monitoring your heart rate, monitoring sleep habits...etc","5.0 out of 5 stars","Next page→","https://www.amazon.com/Samsung-Frontier-Smartwatch-Bluetooth-SM-R760NDAAXAR/product-reviews/B01M7MDK5S/ref=cm_cr_arp_d_paging_btm_47?ie=UTF8&pageNumber=47&reviewerType=all_reviews"
"1574318504-8120","https://www.amazon.com/Samsung-Frontier-Smartwatch-Bluetooth-SM-R760NDAAXAR/product-reviews/B01M7MDK5S/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","Brandon Reyes","After a few years on the market, it’s still a watch to beat!","August 3, 2019","Every other regular watch just feels inferior compared to the Gear s3 both in size and functions. It has not disappointed me yet! If you’ve been looking for the right smart watch to first get into smart watches then this is a great find. Don’t just take my word for it, check out the dozens of YouTube videos about this watch, some of them were published recently still praising this smartwatch","5.0 out of 5 stars","Next page→","https://www.amazon.com/Samsung-Frontier-Smartwatch-Bluetooth-SM-R760NDAAXAR/product-reviews/B01M7MDK5S/ref=cm_cr_arp_d_paging_btm_22?ie=UTF8&pageNumber=22&reviewerType=all_reviews"
"1574318556-8355","https://www.amazon.com/Samsung-Frontier-Smartwatch-Bluetooth-SM-R760NDAAXAR/product-reviews/B01M7MDK5S/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","Kurt","great watch","September 11, 2019","this watch is now my window to data regarding  my health, works great, had no problems,","5.0 out of 5 stars","Next page→","https://www.amazon.com/Samsung-Frontier-Smartwatch-Bluetooth-SM-R760NDAAXAR/product-reviews/B01M7MDK5S/ref=cm_cr_arp_d_paging_btm_45?ie=UTF8&pageNumber=45&reviewerType=all_reviews"
"1574318524-8207","https://www.amazon.com/Samsung-Frontier-Smartwatch-Bluetooth-SM-R760NDAAXAR/product-reviews/B01M7MDK5S/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","Ryan Horton","yours all look like calculator watches to me)","June 7, 2017","I'm a big fan of le Galaxy Gear for its ease of use and effectiveness at keeping me in touch with the everyday goings on of my smartphone. As far as smartwatches go, it's among the classiest (sorry Apple Watch users, yours all look like calculator watches to me). My previous S2 Classic had an air of dignity about it... a sort of unassuming presence that promised to remain so long as you respected it, appreciated it, and met its expectations... Indeed, the S2 was an ideal companion for the most respectable of gentlemen and women...

Not this guy. This S3's a BEAST.

I chose the frontier because I had a tendency to, you know, do things with my arms that occasionally ran them into solid objects. These interactions would always terrify me. While the S2 had enough durability to withstand even my most wild gesticulations, I always worried that I'd end up killing it through some negligence then spend the next several days in deep regret.
Not the Frontier. This thing is about as rugged as you could want in a smartwatch. It's got all the friendly usefulness of the Gear line, with asolid rubber strap, sturdy steel frame, and the famous rotating bezel has those cool compass markings for when you get lost without cell service... And if you're the type of person who actually needs such a tough timepiece for whatever adventures you're on, you may actually find this feature useful. The battery life is a step up from the previous generation: It takes longer to charge and has a tendency to get hot, which halts the charging process. Actually, this would be the watches biggest downside if the battery life on my watch said anything less than 30% right now... but it says 60% and I haven't charged it in two days so I'm fine with waiting a little longer for a full charge.
This particular model is noticeable. It doesn't have the finesse of the Classic line, but it's still got all the class and flash worthy of the Galaxy name. The design is as pretty as ever and the notifications are an excellent excuse to keep looking at it. I've never been much one for Smartwatch Apps, and likely won't get into them so I'm not concerned with whether or not Samsung has developed any. The speaker and microphone functions give the watch more accessibility, and I can now voice record and possibly even talk over the phone, but likely won't since I still have an actual cell phone to fret over. I'm sure one day there will be an all in one of some sort.
So, I suppose the most effective overview I could give is this: The Frontier is the Gear model for those who want to do stuff outdoors. It now tracks altitudes as well as distance, has a strong and noticeable speaker for those quiet mornings without a headset, and looks as beautiful as ever on your wrist. As for downsides, the long charging time and tendency to heat up during charging are self-fixing, with the improved battery life and the average persons tendency not to wear a watch to bed with them (although you totally could and it would track your sleep for you). I'll post an update if this ever becomes an actual issue for me, but if it ever does I suspect enough time will have passed that the newest model will have already have a fix.

PSA - if at first your Gear does not charge, reset the watch. I know this seems counter intuitive, but wireless charging actually has a software aspect to it which is much more likely to be the source of the problem than the hardware. It's an easy fix and it worked immediately for me, which is why I didn't see it as a 'con' so much as an added step towards functionality. Only lazy people would complain about it, and I ain't lazy.","5.0 out of 5 stars","Next page→","https://www.amazon.com/Samsung-Frontier-Smartwatch-Bluetooth-SM-R760NDAAXAR/product-reviews/B01M7MDK5S/ref=cm_cr_arp_d_paging_btm_31?ie=UTF8&pageNumber=31&reviewerType=all_reviews"
"1574318524-8208","https://www.amazon.com/Samsung-Frontier-Smartwatch-Bluetooth-SM-R760NDAAXAR/product-reviews/B01M7MDK5S/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","Connor","Great smart watch for the price.","February 17, 2019","Had this for around 4 months now, and I can say even though the battery life lasts for just a couple of days, it is a solid buy. Good quality screen; it's bright and crisp. Audio quality is decent, and the volume isn't as loud as I would hope. Feels great, though the bands can get irritating on occasion. Has the functions you would expect out of a smartwatch and it looks amazing.","5.0 out of 5 stars","Next page→","https://www.amazon.com/Samsung-Frontier-Smartwatch-Bluetooth-SM-R760NDAAXAR/product-reviews/B01M7MDK5S/ref=cm_cr_arp_d_paging_btm_31?ie=UTF8&pageNumber=31&reviewerType=all_reviews"
"1574318526-8218","https://www.amazon.com/Samsung-Frontier-Smartwatch-Bluetooth-SM-R760NDAAXAR/product-reviews/B01M7MDK5S/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","William Dungee","Love mine!","June 16, 2019","Very solid and more than what I expected. I wear mine all the time. Love the features. It's water resistant so it's nice to have to worry about getting it wet. I've run water over it for several minutes to help keep the rotating bezel clean it can get gritty or stick if you are actively sweating and working out with it over time. Running warm water over it for a few minutes resolves this minor issue.","5.0 out of 5 stars","Next page→","https://www.amazon.com/Samsung-Frontier-Smartwatch-Bluetooth-SM-R760NDAAXAR/product-reviews/B01M7MDK5S/ref=cm_cr_arp_d_paging_btm_32?ie=UTF8&pageNumber=32&reviewerType=all_reviews"
"1574318533-8246","https://www.amazon.com/Samsung-Frontier-Smartwatch-Bluetooth-SM-R760NDAAXAR/product-reviews/B01M7MDK5S/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","jfam5128","Fantastic!  Using with Pixel XL","January 18, 2017","I really like the Gear S3.  It is a very nice looking smartwatch and has great features.  The apps are limited but I learned with my Apple watch that after a while, I only used the basic apps anyway.  The Samsung Pay is very nice also.  I am using the Gear S3 with the Google Pixel XL.","5.0 out of 5 stars","Next page→","https://www.amazon.com/Samsung-Frontier-Smartwatch-Bluetooth-SM-R760NDAAXAR/product-reviews/B01M7MDK5S/ref=cm_cr_arp_d_paging_btm_35?ie=UTF8&pageNumber=35&reviewerType=all_reviews"
"1574318511-8155","https://www.amazon.com/Samsung-Frontier-Smartwatch-Bluetooth-SM-R760NDAAXAR/product-reviews/B01M7MDK5S/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","Jim Burger","First Smartwatch","July 16, 2019","This is my first jump into a smartwatch after leaving a Fitbit Charge 2. I am very impressed with the text, email and calendar notifications. I have yet to take a call from the watch but I am hoping to very soon. I can't be happier with the watch, features and possibilities. I am still working on getting used to the Samsung Health app compared to the Fitbit versions, but that isn't an issue with the watch. I would recommend this watch to anyone with an android (Pixel 3 here) and wants the best from a smartwatch.","5.0 out of 5 stars","Next page→","https://www.amazon.com/Samsung-Frontier-Smartwatch-Bluetooth-SM-R760NDAAXAR/product-reviews/B01M7MDK5S/ref=cm_cr_arp_d_paging_btm_25?ie=UTF8&pageNumber=25&reviewerType=all_reviews"
"1574318473-7981","https://www.amazon.com/Samsung-Frontier-Smartwatch-Bluetooth-SM-R760NDAAXAR/product-reviews/B01M7MDK5S/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","Dave Robesh","Convert from Android Wear. Excellent watch!","August 23, 2017","So I have long not been a fan of Samsung products. Their software always seems to have too much bloat. This watch has changed my mind. Paired with my Pixel XL and the experience has been almost entirely seamless. I dare say more seamless than me previous Android Wear watch.

The rotating bezel for selections has become my favorite. You can still just use the screen to swipe as well, but the b
Bezel lets you go more than one screen/option in one motion. I'm very active and the UI for my main app Endomondo is greatly superior to the AW version. The S Health has been terrific as well.

Samsung Pay. Wow. Using the watch to pay with the touch pad OR the magnetic strip is great. No more wondering if a sore had the touch pad for phone payments. Plus the added benefit of not needing to pull out the phone!

It's faster, nicer, and feels better quality than my old AW watches or old Pebble.","5.0 out of 5 stars","Next page→","https://www.amazon.com/Samsung-Frontier-Smartwatch-Bluetooth-SM-R760NDAAXAR/product-reviews/B01M7MDK5S/ref=cm_cr_arp_d_paging_btm_8?ie=UTF8&pageNumber=8&reviewerType=all_reviews"
"1574318549-8323","https://www.amazon.com/Samsung-Frontier-Smartwatch-Bluetooth-SM-R760NDAAXAR/product-reviews/B01M7MDK5S/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","Juliano Veroneze","Sensors problem","April 29, 2019","One and half year, the sensors stop works, after SO update (Tizen 4.0.0.2). Don't buy it, you'll lost money","1.0 out of 5 stars","Next page→","https://www.amazon.com/Samsung-Frontier-Smartwatch-Bluetooth-SM-R760NDAAXAR/product-reviews/B01M7MDK5S/ref=cm_cr_arp_d_paging_btm_42?ie=UTF8&pageNumber=42&reviewerType=all_reviews"
"1574318526-8225","https://www.amazon.com/Samsung-Frontier-Smartwatch-Bluetooth-SM-R760NDAAXAR/product-reviews/B01M7MDK5S/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","Ric Glass","Great Watch!","May 4, 2019","Works perfectly as advertised...many functions. I love it! Thanks.","5.0 out of 5 stars","Next page→","https://www.amazon.com/Samsung-Frontier-Smartwatch-Bluetooth-SM-R760NDAAXAR/product-reviews/B01M7MDK5S/ref=cm_cr_arp_d_paging_btm_32?ie=UTF8&pageNumber=32&reviewerType=all_reviews"
"1574318535-8260","https://www.amazon.com/Samsung-Frontier-Smartwatch-Bluetooth-SM-R760NDAAXAR/product-reviews/B01M7MDK5S/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","James Bowman","Won't Start!","January 23, 2019","Opened up the packaging to find a watch that wouldn't stay on. Charged the device to 100% battery and it would constantly shut itself off. Never made it past the boot logo. Device also felt a little bit grimy. Maybe it picks up oil and lint too easily? I can't fault the seller for that, just Samsung.","1.0 out of 5 stars","Next page→","https://www.amazon.com/Samsung-Frontier-Smartwatch-Bluetooth-SM-R760NDAAXAR/product-reviews/B01M7MDK5S/ref=cm_cr_arp_d_paging_btm_36?ie=UTF8&pageNumber=36&reviewerType=all_reviews"
"1574318457-7906","https://www.amazon.com/Samsung-Frontier-Smartwatch-Bluetooth-SM-R760NDAAXAR/product-reviews/B01M7MDK5S/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","KMichelle","Winner over the new Galaxy Watch for me","September 30, 2018","I've been wanting a smart watch for a while now and finally decided to pull the trigger.  My biggest criterion were that it had to be reasonably sized, reasonably priced, have GPS, and be able to have offline maps.  I really liked the look of the Gear S3 Frontier and the Galaxy watches (let's be real - the new 42mm Galaxy watch in black is basically the Frontier's little brother), and I LOVE the rotating bezel.

I tried out both the S3 Frontier and the Galaxy watch and came to the following conclusions.
1) Look - the style of both watches are very similar (which you can see from the product photos).
2) Size - the 46mm Frontier watch is obviously larger than the 42mm Galaxy.  The watch band on the Frontier is thicker and has a slightly wider style that made it look larger than it actually is.  I ended up buying a smaller band similar to the style on the Galaxy to remedy this.  For me, the 42mm Galaxy wins on size.  The screen was only slightly smaller, but the watch as a whole was much smaller (as you can see from my comparison pictures).  The thickness of the two watches is about the same.
3) Rotating Bezel - I found the bezel on the Frontier was easier for me to use.  It's slightly taller than the one on the Galaxy, and the notches on the side are bigger.  The Galaxy bezel fit into the face of the watch a bit more smoothly, so you have to rotate it from the top of the watch, whereas on the Frontier you can rotate it from the side or top.
4) Navigation - navigation through the different widgets and apps was very intuitive on both watches.  You can use the bezel or touchscreen to move through items, and the two buttons on the side to select and navigate.
5) Maps - ultimately this was the item that tipped the scale in favor of the Frontier for me.  There's an app you can download called HERE WeGo which provides directions from your location to your destination.  Very similar to how Google Maps works.  However, it also supports an offline functionality where you can download maps of an area (state / province / etc.) so you have them available without being connected to your phone.  The downside to this is that it doesn't have a satellite or topographic view, but I tested it out locally and the trails I took were all on there.  So if I go hiking somewhere and get lost, I have a general idea of where I am - I can see it on the map.  When I tested HERE WeGo on the new Galaxy watch it doesn't function unless you're connected to the phone, because you can't download offline maps to the Galaxy.  I checked with their support team and they said they will consider it for the future (but that doesn't help me now).

Ultimately I ended up keeping the S3 Frontier and returning the Galaxy.  The Galaxy won on size and waterproof rating, but I just couldn't justify spending almost double on the Galaxy when it wouldn't meet one of my biggest criterion (the offline maps).  It's no Suunto or Garmin or Casio, but for the price point it meets my needs as a GPS watch.","4.0 out of 5 stars","",""
"1574318469-7959","https://www.amazon.com/Samsung-Frontier-Smartwatch-Bluetooth-SM-R760NDAAXAR/product-reviews/B01M7MDK5S/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","Kevin","Cool little addition to the Samsung family of devices","January 11, 2018","Cool little addition to the Samsung family of devices.  Does pretty much anything you would expect a smart watch to do from step counting to receiving text messages.  Has a easy to navigate rotating bezel around the face that allow you to scroll through home screens or make app choices. Charging is completely wireless, but does not seem to be fast adaptive with the provided charging stand.  After using it for a few months now I'm still happy with it most of the time... It can get a little glitchy here and there switching between apps or opening a text message but it usually clears itself up without a restart... Plenty of options in face and band designs that will keep it looking like a new watch. However, be careful on accessory choices for this watch... There are several cheap and poorly designed bands and screen protectors that end up doing more harm than good.... It's probably not the most necessary purchase to make with a price over $300, but it is a nice little sidekick for any Samsung mobile device owner","4.0 out of 5 stars","Next page→","https://www.amazon.com/Samsung-Frontier-Smartwatch-Bluetooth-SM-R760NDAAXAR/product-reviews/B01M7MDK5S/ref=cm_cr_arp_d_paging_btm_6?ie=UTF8&pageNumber=6&reviewerType=all_reviews"
"1574318558-8357","https://www.amazon.com/Samsung-Frontier-Smartwatch-Bluetooth-SM-R760NDAAXAR/product-reviews/B01M7MDK5S/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews","D. Chenault","Really wanted to like it but some of the key selling points are not working as they should...","January 30, 2017","Great physical built quality, but almost beta from a software perspective.  For example, the watch app S Health exercises don't match/sync the phone app S Health exercises, and based on what I see in Samsung forums a recent update broke functionality related to messaging for a lot of people across device types and there is no timeline or communication from Samsung committing to a repair...text messaging is pretty basic for any smartwatch, is touted in the feature list on the amazon listing(as of 1/30) and even acknowledging that some non Samsung devices will have limited compatability, this appears to be a regression for a lot of people.  I wanted a reliable, feature rich but activity oriented smartwatch and this seemed to fit the bill, but it sounds like they are still working out the kinks and I didn't want a beta product.  Returning mine until they get these basics ironed out or stop trying to market like they work with anything other than Samsung phones in a consistent way...this could be a great watch.","3.0 out of 5 stars","Next page→","https://www.amazon.com/Samsung-Frontier-Smartwatch-Bluetooth-SM-R760NDAAXAR/product-reviews/B01M7MDK5S/ref=cm_cr_arp_d_paging_btm_46?ie=UTF8&pageNumber=46&reviewerType=all_reviews"
